"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"3634","L1 21","gp",13,"a","0","-","-",4523,-0.5,0.5,4523
"3640","L1 21","gp",8,"d","0","-","-",2125,-0.5,-0.5,2125
"3647","L1 21","gp",24,"d","0","-","-",6515,-0.5,-0.5,6515
"3654","L1 21","gp",2,"b","0","-","-",2739,-0.5,-0.5,2739
"3658","L1 21","gp",21,"a","0","-","-",4939,-0.5,0.5,4939
"3665","L1 21","gp",19,"c","0","-","-",3773,-0.5,0.5,3773
"3686","L1 21","gp",1,"a","0","-","-",6184,-0.5,0.5,6184
"3689","L1 21","gp",16,"d","0","-","-",5616,-0.5,-0.5,5616
"3713","L1 21","gp",22,"b","0","-","-",3834,-0.5,-0.5,3834
"3721","L1 21","gp",10,"b","0","-","-",3297,-0.5,-0.5,3297
"3725","L1 21","gp",15,"c","0","-","-",4493,-0.5,0.5,4493
"3732","L1 21","gp",4,"d","0","-","-",1970,-0.5,-0.5,1970
"3736","L1 21","gp",3,"c","0","-","-",7952,-0.5,0.5,7952
"3739","L1 21","gp",12,"d","0","-","-",6548,-0.5,-0.5,6548
"3746","L1 21","gp",23,"c","0","-","-",4574,-0.5,0.5,4574
"3750","L1 21","gp",11,"c","0","-","-",2398,-0.5,0.5,2398
"3756","L1 21","gp",6,"b","0","-","-",2052,-0.5,-0.5,2052
"3760","L1 21","gp",5,"a","0","-","-",2192,-0.5,0.5,2192
"3763","L1 21","gp",17,"a","0","-","-",4294,-0.5,0.5,4294
"3767","L1 21","gp",14,"b","0","-","-",4558,-0.5,-0.5,4558
"3774","L1 21","gp",7,"c","0","-","-",1868,-0.5,0.5,1868
"3801","L1 22","gp",2,"c","0","-","-",8608,-0.5,0.5,8608
"3821","L1 22","gp",5,"b","0","-","-",4645,-0.5,-0.5,4645
"3825","L1 22","gp",3,"d","0","-","-",3935,-0.5,-0.5,3935
"3839","L1 22","gp",8,"a","0","-","-",8299,-0.5,0.5,8299
"3851","L1 22","gp",9,"b","0","-","-",4219,-0.5,-0.5,4219
"3858","L1 22","gp",22,"c","0","-","-",17700,-0.5,0.5,NA
"3866","L1 22","gp",24,"a","0","-","-",7675,-0.5,0.5,7675
"3869","L1 22","gp",12,"a","0","-","-",10630,-0.5,0.5,10630
"3874","L1 22","gp",17,"b","0","-","-",4517,-0.5,-0.5,4517
"3881","L1 22","gp",1,"b","0","-","-",4965,-0.5,-0.5,4965
"3888","L1 22","gp",14,"c","0","-","-",9244,-0.5,0.5,9244
"3892","L1 22","gp",19,"d","0","-","-",8499,-0.5,-0.5,8499
"3898","L1 22","gp",10,"c","0","-","-",4158,-0.5,0.5,4158
"3901","L1 22","gp",7,"d","0","-","-",3619,-0.5,-0.5,3619
"3904","L1 22","gp",23,"d","0","-","-",3656,-0.5,-0.5,3656
"3908","L1 22","gp",15,"d","0","-","-",4311,-0.5,-0.5,4311
"3911","L1 22","gp",21,"b","0","-","-",3067,-0.5,-0.5,3067
"3919","L1 22","gp",16,"a","0","-","-",8139,-0.5,0.5,8139
"3929","L1 22","gp",6,"c","0","-","-",5049,-0.5,0.5,5049
"3933","L1 22","gp",11,"d","0","-","-",4548,-0.5,-0.5,4548
"3940","L1 22","gp",18,"c","0","-","-",3354,-0.5,0.5,3354
"3944","L1 22","gp",13,"b","0","-","-",4472,-0.5,-0.5,4472
"3955","L1 22","gp",20,"a","0","-","-",6009,-0.5,0.5,6009
"3958","L1 22","gp",4,"a","0","-","-",5010,-0.5,0.5,5010
"3975","L1 23","gp",13,"c","0","-","-",6109,-0.5,0.5,6109
"3978","L1 23","gp",10,"d","0","-","-",5786,-0.5,-0.5,5786
"3981","L1 23","gp",22,"d","0","-","-",8647,-0.5,-0.5,8647
"3989","L1 23","gp",4,"b","0","-","-",3640,-0.5,-0.5,3640
"3994","L1 23","gp",12,"b","0","-","-",3596,-0.5,-0.5,3596
"4000","L1 23","gp",7,"a","0","-","-",6295,-0.5,0.5,6295
"4004","L1 23","gp",6,"d","0","-","-",9448,-0.5,-0.5,9448
"4019","L1 23","gp",23,"a","0","-","-",14215,-0.5,0.5,14215
"4023","L1 23","gp",21,"c","0","-","-",7558,-0.5,0.5,7558
"4027","L1 23","gp",19,"a","0","-","-",3941,-0.5,0.5,3941
"4030","L1 23","gp",5,"c","0","-","-",10955,-0.5,0.5,10955
"4033","L1 23","gp",15,"a","0","-","-",7899,-0.5,0.5,7899
"4037","L1 23","gp",2,"d","0","-","-",4539,-0.5,-0.5,4539
"4048","L1 23","gp",11,"a","0","-","-",4049,-0.5,0.5,4049
"4051","L1 23","gp",1,"c","0","-","-",5365,-0.5,0.5,5365
"4065","L1 23","gp",24,"b","0","-","-",3023,-0.5,-0.5,3023
"4073","L1 23","gp",8,"b","0","-","-",4053,-0.5,-0.5,4053
"4079","L1 23","gp",3,"a","0","-","-",7934,-0.5,0.5,7934
"4085","L1 23","gp",20,"b","0","-","-",2366,-0.5,-0.5,2366
"4107","L1 23","gp",17,"c","0","-","-",5659,-0.5,0.5,5659
"4120","L1 23","gp",14,"d","0","-","-",9744,-0.5,-0.5,9744
"4127","L1 23","gp",18,"d","0","-","-",2238,-0.5,-0.5,2238
"4131","L1 23","gp",9,"c","0","-","-",4366,-0.5,0.5,4366
"4137","L1 23","gp",16,"b","0","-","-",11150,-0.5,-0.5,11150
"4159","L1 24","gp",22,"a","0","-","-",8811,-0.5,0.5,NA
"4167","L1 24","gp",18,"a","0","-","-",5449,-0.5,0.5,5449
"4170","L1 24","gp",2,"a","0","-","-",3021,-0.5,0.5,3021
"4185","L1 24","gp",12,"c","0","-","-",4046,-0.5,0.5,4046
"4194","L1 24","gp",17,"d","0","-","-",2772,-0.5,-0.5,2772
"4202","L1 24","gp",20,"c","0","-","-",5106,-0.5,0.5,5106
"4205","L1 24","gp",6,"a","0","-","-",4375,-0.5,0.5,4375
"4208","L1 24","gp",23,"b","0","-","-",3329,-0.5,-0.5,3329
"4215","L1 24","gp",4,"c","0","-","-",3122,-0.5,0.5,3122
"4218","L1 24","gp",1,"d","0","-","-",2708,-0.5,-0.5,2708
"4226","L1 24","gp",16,"c","0","-","-",3601,-0.5,0.5,3601
"4232","L1 24","gp",15,"b","0","-","-",2498,-0.5,-0.5,2498
"4236","L1 24","gp",14,"a","0","-","-",4050,-0.5,0.5,4050
"4252","L1 24","gp",9,"d","0","-","-",3887,-0.5,-0.5,3887
"4256","L1 24","gp",3,"b","0","-","-",3129,-0.5,-0.5,3129
"4263","L1 24","gp",5,"d","0","-","-",3305,-0.5,-0.5,3305
"4270","L1 24","gp",21,"d","0","-","-",3094,-0.5,-0.5,3094
"4277","L1 24","gp",8,"c","0","-","-",3411,-0.5,0.5,3411
"4285","L1 24","gp",24,"c","0","-","-",3472,-0.5,0.5,3472
"4288","L1 24","gp",11,"b","0","-","-",2735,-0.5,-0.5,2735
"4299","L1 24","gp",13,"d","0","-","-",4850,-0.5,-0.5,4850
"4307","L1 24","gp",19,"b","0","-","-",5292,-0.5,-0.5,5292
"4311","L1 24","gp",7,"b","0","-","-",4885,-0.5,-0.5,4885
"4318","L1 24","gp",10,"a","0","-","-",6430,-0.5,0.5,6430
"4338","L1 25","gp",3,"c","0","-","-",5316,-0.5,0.5,5316
"4341","L1 25","gp",21,"a","0","-","-",4257,-0.5,0.5,4257
"4350","L1 25","gp",5,"a","0","-","-",2335,-0.5,0.5,2335
"4360","L1 25","gp",15,"c","0","-","-",3403,-0.5,0.5,3403
"4370","L1 25","gp",9,"a","0","-","-",2722,-0.5,0.5,2722
"4373","L1 25","gp",14,"b","0","-","-",3493,-0.5,-0.5,3493
"4390","L1 25","gp",17,"a","0","-","-",2855,-0.5,0.5,2855
"4394","L1 25","gp",4,"d","0","-","-",4053,-0.5,-0.5,4053
"4397","L1 25","gp",13,"a","0","-","-",4293,-0.5,0.5,4293
"4400","L1 25","gp",19,"c","0","-","-",4640,-0.5,0.5,4640
"4408","L1 25","gp",18,"b","0","-","-",2474,-0.5,-0.5,2474
"4415","L1 25","gp",22,"b","0","-","-",2870,-0.5,-0.5,2870
"4422","L1 25","gp",10,"b","0","-","-",4318,-0.5,-0.5,4318
"4426","L1 25","gp",1,"a","0","-","-",3746,-0.5,0.5,3746
"4433","L1 25","gp",23,"c","0","-","-",5005,-0.5,0.5,5005
"4436","L1 25","gp",24,"d","0","-","-",5423,-0.5,-0.5,5423
"4446","L1 25","gp",6,"b","0","-","-",4050,-0.5,-0.5,4050
"4450","L1 25","gp",16,"d","0","-","-",3380,-0.5,-0.5,3380
"4453","L1 25","gp",12,"d","0","-","-",3362,-0.5,-0.5,3362
"4459","L1 25","gp",2,"b","0","-","-",4232,-0.5,-0.5,4232
"4471","L1 25","gp",7,"c","0","-","-",5008,-0.5,0.5,5008
"4479","L1 25","gp",8,"d","0","-","-",3300,-0.5,-0.5,3300
"4486","L1 25","gp",20,"d","0","-","-",2407,-0.5,-0.5,2407
"4494","L1 25","gp",11,"c","0","-","-",3167,-0.5,0.5,3167
"4519","L1 26","gp",23,"d","0","-","-",4518,-0.5,-0.5,4518
"4523","L1 26","gp",8,"a","0","-","-",12210,-0.5,0.5,12210
"4527","L1 26","gp",7,"d","0","-","-",7320,-0.5,-0.5,7320
"4531","L1 26","gp",24,"a","0","-","-",6212,-0.5,0.5,6212
"4539","L1 26","gp",14,"c","0","-","-",3452,-0.5,0.5,3452
"4546","L1 26","gp",19,"d","0","-","-",4238,-0.5,-0.5,4238
"4557","L1 26","gp",21,"b","0","-","-",5064,-0.5,-0.5,5064
"4561","L1 26","gp",20,"a","0","-","-",4910,-0.5,0.5,4910
"4579","L1 26","gp",11,"d","0","-","-",2654,-0.5,-0.5,2654
"4586","L1 26","gp",9,"b","0","-","-",6715,-0.5,-0.5,6715
"4590","L1 26","gp",16,"a","0","-","-",12410,-0.5,0.5,12410
"4603","L1 26","gp",13,"b","0","-","-",2687,-0.5,-0.5,2687
"4612","L1 26","gp",17,"b","0","-","-",4627,-0.5,-0.5,4627
"4616","L1 26","gp",4,"a","0","-","-",4113,-0.5,0.5,4113
"4623","L1 26","gp",18,"c","0","-","-",7001,-0.5,0.5,7001
"4626","L1 26","gp",5,"b","0","-","-",2877,-0.5,-0.5,2877
"4629","L1 26","gp",22,"c","0","-","-",3618,-0.5,0.5,3618
"4638","L1 26","gp",2,"c","0","-","-",4624,-0.5,0.5,4624
"4645","L1 26","gp",1,"b","0","-","-",2869,-0.5,-0.5,2869
"4648","L1 26","gp",3,"d","0","-","-",6252,-0.5,-0.5,6252
"4652","L1 26","gp",12,"a","0","-","-",6372,-0.5,0.5,6372
"4666","L1 26","gp",15,"d","0","-","-",2383,-0.5,-0.5,2383
"4674","L1 26","gp",6,"c","0","-","-",4526,-0.5,0.5,4526
"4677","L1 26","gp",10,"c","0","-","-",3113,-0.5,0.5,3113
"4697","L1 27","gp",10,"d","0","-","-",4541,-0.5,-0.5,4541
"4701","L1 27","gp",7,"a","0","-","-",7266,-0.5,0.5,7266
"4711","L1 27","gp",6,"d","0","-","-",5375,-0.5,-0.5,5375
"4714","L1 27","gp",11,"a","0","-","-",2982,-0.5,0.5,2982
"4725","L1 27","gp",21,"c","0","-","-",4581,-0.5,0.5,4581
"4732","L1 27","gp",24,"b","0","-","-",6257,-0.5,-0.5,6257
"4739","L1 27","gp",13,"c","0","-","-",2277,-0.5,0.5,2277
"4746","L1 27","gp",23,"a","0","-","-",2624,-0.5,0.5,2624
"4749","L1 27","gp",4,"b","0","-","-",3227,-0.5,-0.5,3227
"4756","L1 27","gp",14,"d","0","-","-",8302,-0.5,-0.5,8302
"4762","L1 27","gp",15,"a","0","-","-",3505,-0.5,0.5,3505
"4773","L1 27","gp",16,"b","0","-","-",2323,-0.5,-0.5,2323
"4780","L1 27","gp",20,"b","0","-","-",3459,-0.5,-0.5,3459
"4788","L1 27","gp",12,"b","0","-","-",6684,-0.5,-0.5,6684
"4796","L1 27","gp",9,"c","0","-","-",4649,-0.5,0.5,4649
"4799","L1 27","gp",2,"d","0","-","-",4194,-0.5,-0.5,4194
"4822","L1 27","gp",18,"d","0","-","-",4939,-0.5,-0.5,4939
"4825","L1 27","gp",22,"d","0","-","-",1946,-0.5,-0.5,1946
"4829","L1 27","gp",5,"c","0","-","-",4068,-0.5,0.5,4068
"4836","L1 27","gp",17,"c","0","-","-",1799,-0.5,0.5,1799
"4842","L1 27","gp",8,"b","0","-","-",1623,-0.5,-0.5,1623
"4850","L1 27","gp",1,"c","0","-","-",1820,-0.5,0.5,1820
"4854","L1 27","gp",19,"a","0","-","-",2235,-0.5,0.5,2235
"4858","L1 27","gp",3,"a","0","-","-",2434,-0.5,0.5,2434
"4881","L1 28","gp",20,"c","0","-","-",3569,-0.5,0.5,3569
"4889","L1 28","gp",6,"a","0","-","-",6367,-0.5,0.5,6367
"4896","L1 28","gp",11,"b","0","-","-",2479,-0.5,-0.5,2479
"4900","L1 28","gp",13,"d","0","-","-",3549,-0.5,-0.5,3549
"4907","L1 28","gp",7,"b","0","-","-",5299,-0.5,-0.5,5299
"4911","L1 28","gp",10,"a","0","-","-",5855,-0.5,0.5,5855
"4922","L1 28","gp",24,"c","0","-","-",5128,-0.5,0.5,5128
"4928","L1 28","gp",4,"c","0","-","-",8907,-0.5,0.5,8907
"4939","L1 28","gp",2,"a","0","-","-",6437,-0.5,0.5,6437
"4942","L1 28","gp",3,"b","0","-","-",3234,-0.5,-0.5,3234
"4950","L1 28","gp",23,"b","0","-","-",2832,-0.5,-0.5,2832
"4957","L1 28","gp",16,"c","0","-","-",4391,-0.5,0.5,4391
"4960","L1 28","gp",8,"c","0","-","-",4639,-0.5,0.5,4639
"4970","L1 28","gp",22,"a","0","-","-",5810,-0.5,0.5,5810
"4973","L1 28","gp",17,"d","0","-","-",2109,-0.5,-0.5,2109
"4976","L1 28","gp",12,"c","0","-","-",4532,-0.5,0.5,4532
"4983","L1 28","gp",1,"d","0","-","-",2288,-0.5,-0.5,2288
"4989","L1 28","gp",14,"a","0","-","-",5018,-0.5,0.5,5018
"4992","L1 28","gp",15,"b","0","-","-",2442,-0.5,-0.5,2442
"4999","L1 28","gp",19,"b","0","-","-",6716,-0.5,-0.5,6716
"5007","L1 28","gp",21,"d","0","-","-",3674,-0.5,-0.5,3674
"5015","L1 28","gp",9,"d","0","-","-",2732,-0.5,-0.5,2732
"5028","L1 28","gp",18,"a","0","-","-",3881,-0.5,0.5,3881
"5037","L1 28","gp",5,"d","0","-","-",1955,-0.5,-0.5,1955
"5054","L1 29","gp",7,"c","0","-","-",3982,-0.5,0.5,3982
"5061","L1 29","gp",18,"b","0","-","-",3145,-0.5,-0.5,3145
"5068","L1 29","gp",20,"d","0","-","-",4383,-0.5,-0.5,4383
"5072","L1 29","gp",17,"a","0","-","-",4910,-0.5,0.5,4910
"5076","L1 29","gp",5,"a","0","-","-",6492,-0.5,0.5,6492
"5080","L1 29","gp",8,"d","0","-","-",3367,-0.5,-0.5,3367
"5091","L1 29","gp",24,"d","0","-","-",4144,-0.5,-0.5,4144
"5099","L1 29","gp",16,"d","0","-","-",3153,-0.5,-0.5,3153
"5105","L1 29","gp",3,"c","0","-","-",8698,-0.5,0.5,NA
"5112","L1 29","gp",22,"b","0","-","-",3378,-0.5,-0.5,3378
"5124","L1 29","gp",9,"a","0","-","-",5489,-0.5,0.5,5489
"5131","L1 29","gp",4,"d","0","-","-",3388,-0.5,-0.5,3388
"5134","L1 29","gp",2,"b","0","-","-",2715,-0.5,-0.5,2715
"5137","L1 29","gp",12,"d","0","-","-",2277,-0.5,-0.5,2277
"5148","L1 29","gp",13,"a","0","-","-",3059,-0.5,0.5,3059
"5154","L1 29","gp",21,"a","0","-","-",2956,-0.5,0.5,2956
"5161","L1 29","gp",19,"c","0","-","-",4287,-0.5,0.5,4287
"5168","L1 29","gp",14,"b","0","-","-",3845,-0.5,-0.5,3845
"5175","L1 29","gp",23,"c","0","-","-",4328,-0.5,0.5,4328
"5183","L1 29","gp",6,"b","0","-","-",3286,-0.5,-0.5,3286
"5198","L1 29","gp",11,"c","0","-","-",4085,-0.5,0.5,4085
"5201","L1 29","gp",15,"c","0","-","-",2760,-0.5,0.5,2760
"5211","L1 29","gp",1,"a","0","-","-",3963,-0.5,0.5,3963
"5215","L1 29","gp",10,"b","0","-","-",2792,-0.5,-0.5,2792
"5238","L1 30","gp",3,"d","0","-","-",3549,-0.5,-0.5,3549
"5246","L1 30","gp",15,"d","0","-","-",3726,-0.5,-0.5,3726
"5262","L1 30","gp",17,"b","0","-","-",2673,-0.5,-0.5,2673
"5268","L1 30","gp",24,"a","0","-","-",7638,-0.5,0.5,7638
"5276","L1 30","gp",14,"c","0","-","-",4023,-0.5,0.5,4023
"5281","L1 30","gp",10,"c","0","-","-",7041,-0.5,0.5,7041
"5285","L1 30","gp",6,"c","0","-","-",3892,-0.5,0.5,3892
"5289","L1 30","gp",8,"a","0","-","-",5681,-0.5,0.5,5681
"5295","L1 30","gp",7,"d","0","-","-",3379,-0.5,-0.5,3379
"5302","L1 30","gp",11,"d","0","-","-",2901,-0.5,-0.5,2901
"5305","L1 30","gp",23,"d","0","-","-",2177,-0.5,-0.5,2177
"5308","L1 30","gp",5,"b","0","-","-",3146,-0.5,-0.5,3146
"5311","L1 30","gp",4,"a","0","-","-",5827,-0.5,0.5,5827
"5320","L1 30","gp",12,"a","0","-","-",9650,-0.5,0.5,9650
"5324","L1 30","gp",20,"a","0","-","-",5589,-0.5,0.5,5589
"5328","L1 30","gp",2,"c","0","-","-",5786,-0.5,0.5,5786
"5332","L1 30","gp",1,"b","0","-","-",2165,-0.5,-0.5,2165
"5340","L1 30","gp",22,"c","0","-","-",2409,-0.5,0.5,2409
"5354","L1 30","gp",9,"b","0","-","-",2974,-0.5,-0.5,2974
"5365","L1 30","gp",19,"d","0","-","-",4058,-0.5,-0.5,4058
"5368","L1 30","gp",18,"c","0","-","-",5739,-0.5,0.5,5739
"5383","L1 30","gp",13,"b","0","-","-",3446,-0.5,-0.5,3446
"5390","L1 30","gp",21,"b","0","-","-",1799,-0.5,-0.5,1799
"5394","L1 30","gp",16,"a","0","-","-",5021,-0.5,0.5,5021
"5417","L1 31","gp",7,"a","0","-","-",5438,-0.5,0.5,5438
"5425","L1 31","gp",12,"b","0","-","-",8829,-0.5,-0.5,8829
"5432","L1 31","gp",3,"a","0","-","-",4864,-0.5,0.5,4864
"5438","L1 31","gp",20,"b","0","-","-",4131,-0.5,-0.5,4131
"5444","L1 31","gp",2,"d","0","-","-",4206,-0.5,-0.5,4206
"5451","L1 31","gp",14,"d","0","-","-",4653,-0.5,-0.5,4653
"5456","L1 31","gp",4,"b","0","-","-",4881,-0.5,-0.5,4881
"5464","L1 31","gp",16,"b","0","-","-",4558,-0.5,-0.5,4558
"5470","L1 31","gp",15,"a","0","-","-",4768,-0.5,0.5,4768
"5478","L1 31","gp",24,"b","0","-","-",6422,-0.5,-0.5,6422
"5490","L1 31","gp",19,"a","0","-","-",6249,-0.5,0.5,6249
"5496","L1 31","gp",13,"c","0","-","-",3742,-0.5,0.5,3742
"5500","L1 31","gp",17,"c","0","-","-",4013,-0.5,0.5,4013
"5511","L1 31","gp",1,"c","0","-","-",5939,-0.5,0.5,5939
"5515","L1 31","gp",8,"b","0","-","-",2706,-0.5,-0.5,2706
"5525","L1 31","gp",22,"d","0","-","-",4566,-0.5,-0.5,4566
"5532","L1 31","gp",23,"a","0","-","-",3256,-0.5,0.5,3256
"5535","L1 31","gp",6,"d","0","-","-",9120,-0.5,-0.5,9120
"5538","L1 31","gp",9,"c","0","-","-",4972,-0.5,0.5,4972
"5544","L1 31","gp",18,"d","0","-","-",4480,-0.5,-0.5,4480
"5551","L1 31","gp",21,"c","0","-","-",2693,-0.5,0.5,2693
"5562","L1 31","gp",11,"a","0","-","-",5626,-0.5,0.5,5626
"5566","L1 31","gp",5,"c","0","-","-",2973,-0.5,0.5,2973
"5574","L1 31","gp",10,"d","0","-","-",4720,-0.5,-0.5,4720
"5594","L1 32","gp",24,"c","0","-","-",4583,-0.5,0.5,4583
"5597","L1 32","gp",7,"b","0","-","-",3259,-0.5,-0.5,3259
"5604","L1 32","gp",5,"d","0","-","-",4650,-0.5,-0.5,4650
"5621","L1 32","gp",3,"b","0","-","-",6506,-0.5,-0.5,6506
"5625","L1 32","gp",17,"d","0","-","-",2183,-0.5,-0.5,2183
"5636","L1 32","gp",20,"c","0","-","-",5318,-0.5,0.5,5318
"5640","L1 32","gp",2,"a","0","-","-",4494,-0.5,0.5,4494
"5646","L1 32","gp",8,"c","0","-","-",5775,-0.5,0.5,5775
"5652","L1 32","gp",16,"c","0","-","-",3488,-0.5,0.5,3488
"5662","L1 32","gp",10,"a","0","-","-",6982,-0.5,0.5,6982
"5665","L1 32","gp",9,"d","0","-","-",6477,-0.5,-0.5,6477
"5668","L1 32","gp",15,"b","0","-","-",2459,-0.5,-0.5,2459
"5671","L1 32","gp",23,"b","0","-","-",2020,-0.5,-0.5,2020
"5689","L1 32","gp",21,"d","0","-","-",3396,-0.5,-0.5,3396
"5692","L1 32","gp",13,"d","0","-","-",1746,-0.5,-0.5,1746
"5703","L1 32","gp",22,"a","0","-","-",4824,-0.5,0.5,4824
"5706","L1 32","gp",4,"c","0","-","-",3550,-0.5,0.5,3550
"5714","L1 32","gp",1,"d","0","-","-",4376,-0.5,-0.5,4376
"5722","L1 32","gp",19,"b","0","-","-",9594,-0.5,-0.5,9594
"5729","L1 32","gp",18,"a","0","-","-",2859,-0.5,0.5,2859
"5735","L1 32","gp",12,"c","0","-","-",4079,-0.5,0.5,4079
"5742","L1 32","gp",6,"a","0","-","-",6149,-0.5,0.5,6149
"5754","L1 32","gp",11,"b","0","-","-",2303,-0.5,-0.5,2303
"5758","L1 32","gp",14,"a","0","-","-",4585,-0.5,0.5,4585
"5786","L1 33","gp",23,"c","0","-","-",9069,-0.5,0.5,9069
"5790","L1 33","gp",2,"b","0","-","-",5224,-0.5,-0.5,5224
"5798","L1 33","gp",6,"b","0","-","-",7598,-0.5,-0.5,7598
"5809","L1 33","gp",20,"d","0","-","-",3908,-0.5,-0.5,3908
"5812","L1 33","gp",4,"d","0","-","-",11847,-0.5,-0.5,11847
"5819","L1 33","gp",13,"a","0","-","-",4001,-0.5,0.5,4001
"5826","L1 33","gp",7,"c","0","-","-",6204,-0.5,0.5,6204
"5838","L1 33","gp",19,"c","0","-","-",12757,-0.5,0.5,12757
"5841","L1 33","gp",21,"a","0","-","-",5152,-0.5,0.5,5152
"5844","L1 33","gp",9,"a","0","-","-",3534,-0.5,0.5,3534
"5854","L1 33","gp",8,"d","0","-","-",2038,-0.5,-0.5,2038
"5857","L1 33","gp",15,"c","0","-","-",10018,-0.5,0.5,10018
"5864","L1 33","gp",22,"b","0","-","-",4417,-0.5,-0.5,4417
"5871","L1 33","gp",5,"a","0","-","-",3935,-0.5,0.5,3935
"5877","L1 33","gp",3,"c","0","-","-",2572,-0.5,0.5,2572
"5881","L1 33","gp",17,"a","0","-","-",4870,-0.5,0.5,4870
"5889","L1 33","gp",24,"d","0","-","-",7964,-0.5,-0.5,7964
"5895","L1 33","gp",11,"c","0","-","-",4379,-0.5,0.5,4379
"5898","L1 33","gp",12,"d","0","-","-",4882,-0.5,-0.5,4882
"5901","L1 33","gp",18,"b","0","-","-",2620,-0.5,-0.5,2620
"5905","L1 33","gp",1,"a","0","-","-",4386,-0.5,0.5,4386
"5920","L1 33","gp",14,"b","0","-","-",12222,-0.5,-0.5,12222
"5926","L1 33","gp",16,"d","0","-","-",2628,-0.5,-0.5,2628
"5937","L1 33","gp",10,"b","0","-","-",4610,-0.5,-0.5,4610
"5968","L1 34","gp",21,"b","0","-","-",3962,-0.5,-0.5,3962
"5975","L1 34","gp",3,"d","0","-","-",2821,-0.5,-0.5,2821
"5981","L1 34","gp",9,"b","0","-","-",3817,-0.5,-0.5,3817
"5984","L1 34","gp",16,"a","0","-","-",2820,-0.5,0.5,2820
"5990","L1 34","gp",15,"d","0","-","-",2967,-0.5,-0.5,2967
"5997","L1 34","gp",4,"a","0","-","-",4822,-0.5,0.5,4822
"6005","L1 34","gp",23,"d","0","-","-",3430,-0.5,-0.5,3430
"6009","L1 34","gp",20,"a","0","-","-",2785,-0.5,0.5,2785
"6016","L1 34","gp",8,"a","0","-","-",4465,-0.5,0.5,4465
"6019","L1 34","gp",19,"d","0","-","-",3160,-0.5,-0.5,3160
"6027","L1 34","gp",5,"b","0","-","-",2520,-0.5,-0.5,2520
"6031","L1 34","gp",12,"a","0","-","-",5472,-0.5,0.5,5472
"6046","L1 34","gp",7,"d","0","-","-",2306,-0.5,-0.5,2306
"6052","L1 34","gp",13,"b","0","-","-",3022,-0.5,-0.5,3022
"6060","L1 34","gp",18,"c","0","-","-",3781,-0.5,0.5,3781
"6064","L1 34","gp",6,"c","0","-","-",4064,-0.5,0.5,4064
"6075","L1 34","gp",1,"b","0","-","-",3407,-0.5,-0.5,3407
"6083","L1 34","gp",10,"c","0","-","-",3363,-0.5,0.5,3363
"6086","L1 34","gp",24,"a","0","-","-",2431,-0.5,0.5,2431
"6089","L1 34","gp",17,"b","0","-","-",2242,-0.5,-0.5,2242
"6097","L1 34","gp",22,"c","0","-","-",6646,-0.5,0.5,6646
"6100","L1 34","gp",2,"c","0","-","-",5165,-0.5,0.5,5165
"6107","L1 34","gp",11,"d","0","-","-",2675,-0.5,-0.5,2675
"6115","L1 34","gp",14,"c","0","-","-",2945,-0.5,0.5,2945
"6143","L1 35","gp",1,"c","0","-","-",7236,-0.5,0.5,7236
"6146","L1 35","gp",23,"a","0","-","-",7165,-0.5,0.5,7165
"6149","L1 35","gp",18,"d","0","-","-",4089,-0.5,-0.5,4089
"6159","L1 35","gp",2,"d","0","-","-",2382,-0.5,-0.5,2382
"6167","L1 35","gp",3,"a","0","-","-",4654,-0.5,0.5,4654
"6174","L1 35","gp",13,"c","0","-","-",2229,-0.5,0.5,2229
"6178","L1 35","gp",21,"c","0","-","-",2878,-0.5,0.5,2878
"6185","L1 35","gp",20,"b","0","-","-",6270,-0.5,-0.5,6270
"6189","L1 35","gp",11,"a","0","-","-",3563,-0.5,0.5,3563
"6195","L1 35","gp",10,"d","0","-","-",8983,-0.5,-0.5,8983
"6201","L1 35","gp",6,"d","0","-","-",3257,-0.5,-0.5,3257
"6204","L1 35","gp",5,"c","0","-","-",4343,-0.5,0.5,4343
"6214","L1 35","gp",9,"c","0","-","-",11087,-0.5,0.5,11087
"6218","L1 35","gp",4,"b","0","-","-",2241,-0.5,-0.5,2241
"6223","L1 35","gp",17,"c","0","-","-",2524,-0.5,0.5,2524
"6234","L1 35","gp",12,"b","0","-","-",2901,-0.5,-0.5,2901
"6243","L1 35","gp",15,"a","0","-","-",5187,-0.5,0.5,5187
"6247","L1 35","gp",24,"b","0","-","-",4334,-0.5,-0.5,4334
"6250","L1 35","gp",14,"d","0","-","-",2910,-0.5,-0.5,2910
"6254","L1 35","gp",19,"a","0","-","-",5113,-0.5,0.5,5113
"6262","L1 35","gp",22,"d","0","-","-",2762,-0.5,-0.5,2762
"6271","L1 35","gp",7,"a","0","-","-",7526,-0.5,0.5,7526
"6278","L1 35","gp",8,"b","0","-","-",3349,-0.5,-0.5,3349
"6298","L1 35","gp",16,"b","0","-","-",2363,-0.5,-0.5,2363
"6318","L1 36","gp",18,"a","0","-","-",5499,-0.5,0.5,5499
"6335","L1 36","gp",21,"d","0","-","-",3338,-0.5,-0.5,3338
"6339","L1 36","gp",14,"a","0","-","-",4378,-0.5,0.5,4378
"6343","L1 36","gp",5,"d","0","-","-",4953,-0.5,-0.5,4953
"6351","L1 36","gp",10,"a","0","-","-",4621,-0.5,0.5,4621
